reward phase, end-to-end, proof phase e2e - reward phaseÏ
 2.1673860000000005, 2.567563, 0.40017699999999934 
 2.1325380000000003, 2.4985259999999982, 0.365987999999998 
 2.157046000000001, 2.5543900000000015, 0.39734400000000036 
 2.1340970000000006, 2.517657, 0.38355999999999923 
 2.1600409999999997, 2.528036, 0.3679950000000005 
 2.0728739999999988, 2.4728080000000006, 0.3999340000000018 
 2.0148699999999984, 2.3905579999999986, 0.37568800000000024 
 2.0038909999999994, 2.3891199999999984, 0.38522899999999893 
 2.5430150000000005, 2.9370410000000007, 0.3940260000000002 
 2.1132050000000007, 3.5768570000000004, 1.4636519999999997 
